"SlotPitchRatio","tau_so","Harmonic_order","FluxLinkage(Winding)"
0.843537414965986,0.225714285714286,7,0.00264502101661141
0.843537414965986,0.225714285714286,9,0.00469055860938726
0.843537414965986,0.225714285714286,11,-0.00485313015820251
0.843537414965986,0.225714285714286,13,2.92223641201979E-05
0.843537414965986,0.231428571428571,1,0.194567326126599
0.843537414965986,0.231428571428571,3,-0.0268997635109255
0.843537414965986,0.231428571428571,5,-0.00471110440601311
0.843537414965986,0.231428571428571,7,0.00233334403607676
0.843537414965986,0.231428571428571,9,0.0049388314441422
0.843537414965986,0.231428571428571,11,-0.00443533634252021
0.843537414965986,0.231428571428571,13,-0.000600463338772918
0.843537414965986,0.237142857142857,1,0.193925545062735
0.843537414965986,0.237142857142857,3,-0.0256651183705857
0.843537414965986,0.237142857142857,5,-0.00522493314986907
0.843537414965986,0.237142857142857,7,0.00200268936351106
0.843537414965986,0.237142857142857,9,0.00514341385024092
0.843537414965986,0.237142857142857,11,-0.00395890418778746
0.843537414965986,0.237142857142857,13,-0.00120331821089372
0.843537414965986,0.242857142857143,1,0.193261822842068
0.843537414965986,0.242857142857143,3,-0.0244105264481969
0.843537414965986,0.242857142857143,5,-0.00570590362127659
0.843537414965986,0.242857142857143,7,0.00165234167764828
0.843537414965986,0.242857142857143,9,0.00529765058918439
0.843537414965986,0.242857142857143,11,-0.0034411486525114
0.843537414965986,0.242857142857143,13,-0.00175891935083535
0.843537414965986,0.248571428571429,1,0.192659610874204
0.843537414965986,0.248571428571429,3,-0.023273370334854
0.843537414965986,0.248571428571429,5,-0.00615866163108869
0.843537414965986,0.248571428571429,7,0.00128914821893719
0.843537414965986,0.248571428571429,9,0.00540158311517016
0.843537414965986,0.248571428571429,11,-0.002883887210815
0.843537414965986,0.248571428571429,13,-0.00225885687805069
0.843537414965986,0.254285714285714,1,0.192012804213561
0.843537414965986,0.254285714285714,3,-0.0221113339402855
0.843537414965986,0.254285714285714,5,-0.00658006108940401
0.843537414965986,0.254285714285714,7,0.00095634845343769
0.843537414965986,0.254285714285714,9,0.00545668091399203
0.843537414965986,0.254285714285714,11,-0.00231430945702272
0.843537414965986,0.254285714285714,13,-0.00269047304449679
0.843537414965986,0.26,1,0.191347338949762
0.843537414965986,0.26,3,-0.0208708743416196
0.843537414965986,0.26,5,-0.00696519891317441
0.843537414965986,0.26,7,0.000574630903592817
0.843537414965986,0.26,9,0.00546306535737802
0.843537414965986,0.26,11,-0.00171319435037368
0.843537414965986,0.26,13,-0.00305330496882274
0.843537414965986,0.265714285714286,1,0.190603736721362
0.843537414965986,0.265714285714286,3,-0.0195677768887774
0.843537414965986,0.265714285714286,5,-0.00731975309330317
0.843537414965986,0.265714285714286,7,0.000205110102313277
0.843537414965986,0.265714285714286,9,0.0054216221319861
0.843537414965986,0.265714285714286,11,-0.00110750091089194
0.843537414965986,0.265714285714286,13,-0.00333743004654432
0.843537414965986,0.271428571428571,1,0.189951998798661
0.843537414965986,0.271428571428571,3,-0.0184164322788438
0.843537414965986,0.271428571428571,5,-0.00763615263923279
0.843537414965986,0.271428571428571,7,-0.000162040887778834
0.843537414965986,0.271428571428571,9,0.00533016650703753
0.843537414965986,0.271428571428571,11,-0.00050150142694683
0.843537414965986,0.271428571428571,13,-0.00353927760209828
0.843537414965986,0.277142857142857,1,0.189248185538989
0.843537414965986,0.277142857142857,3,-0.0172015397609601
0.843537414965986,0.277142857142857,5,-0.00792473322739325
0.843537414965986,0.277142857142857,7,-0.000536261286443451
0.843537414965986,0.277142857142857,9,0.00519667353726158
0.843537414965986,0.277142857142857,11,9.30348136698381E-05
0.843537414965986,0.277142857142857,13,-0.00365985831262315
0.843537414965986,0.282857142857143,1,0.18848803435118
0.843537414965986,0.282857142857143,3,-0.0159402239791012
0.843537414965986,0.282857142857143,5,-0.00816532101000467
0.843537414965986,0.282857142857143,7,-0.00091907679001527
0.843537414965986,0.282857142857143,9,0.00501539680019012
0.843537414965986,0.282857142857143,11,0.000674969926877956
0.843537414965986,0.282857142857143,13,-0.00369063332062247
0.843537414965986,0.288571428571429,1,0.187780831786497
0.843537414965986,0.288571428571429,3,-0.0147696149353265
0.843537414965986,0.288571428571429,5,-0.00837127459788303
0.843537414965986,0.288571428571429,7,-0.00130127802370081
0.843537414965986,0.288571428571429,9,0.00479215153798973
0.843537414965986,0.288571428571429,11,0.00123223601363392
0.843537414965986,0.288571428571429,13,-0.00364081271696243
0.843537414965986,0.294285714285714,1,0.186993817917906
0.843537414965986,0.294285714285714,3,-0.013512909175929
0.843537414965986,0.294285714285714,5,-0.00855110210875488
0.843537414965986,0.294285714285714,7,-0.00164969162623274
0.843537414965986,0.294285714285714,9,0.00453582094755501
0.843537414965986,0.294285714285714,11,0.0017477566770479
0.843537414965986,0.294285714285714,13,-0.00351870781587904
0.843537414965986,0.3,1,0.186249992024567
0.843537414965986,0.3,3,-0.0123305780934929
0.843537414965986,0.3,5,-0.00868417006998389
0.843537414965986,0.3,7,-0.00200843808343045
0.843537414965986,0.3,9,0.00423643529420565
0.843537414965986,0.3,11,0.00223132368834255
0.843537414965986,0.3,13,-0.00331215784891718
0.857142857142856,0.02,1,0.202783685677596
0.857142857142856,0.02,3,-0.0557746527847964
0.857142857142856,0.02,5,0.0187738204006315
0.857142857142856,0.02,7,0.000102702549496224
0.857142857142856,0.02,9,-0.010563237644334
0.857142857142856,0.02,11,0.0153477324165481
0.857142857142856,0.02,13,-0.0159347396051914
0.857142857142856,0.0257142857142857,1,0.203104679373423
0.857142857142856,0.0257142857142857,3,-0.055796211145427
0.857142857142856,0.0257142857142857,5,0.0186723178665294
0.857142857142856,0.0257142857142857,7,0.000169843973603919
0.857142857142856,0.0257142857142857,9,-0.0104704240408524
0.857142857142856,0.0257142857142857,11,0.0150320794869179
0.857142857142856,0.0257142857142857,13,-0.0154098439543437
0.857142857142856,0.0314285714285714,1,0.203297948144501
0.857142857142856,0.0314285714285714,3,-0.0557324488907821
0.857142857142856,0.0314285714285714,5,0.0185204374174266
0.857142857142856,0.0314285714285714,7,0.000242850787136048
0.857142857142856,0.0314285714285714,9,-0.0103310425618825
0.857142857142856,0.0314285714285714,11,0.0146121409056019
0.857142857142856,0.0314285714285714,13,-0.0147385757472357
0.857142857142856,0.0371428571428571,1,0.203391222705583
0.857142857142856,0.0371428571428571,3,-0.0555765964309683
0.857142857142856,0.0371428571428571,5,0.0183035675539768
0.857142857142856,0.0371428571428571,7,0.000342667535650284
0.857142857142856,0.0371428571428571,9,-0.0101605469209698
0.857142857142856,0.0371428571428571,11,0.0141043478922365
0.857142857142856,0.0371428571428571,13,-0.013937074784713
0.857142857142856,0.0428571428571429,1,0.203429272915979
0.857142857142856,0.0428571428571429,3,-0.0553831784495832
0.857142857142856,0.0428571428571429,5,0.0180410064436196
0.857142857142856,0.0428571428571429,7,0.000452776579621574
0.857142857142856,0.0428571428571429,9,-0.00995709677334761
0.857142857142856,0.0428571428571429,11,0.0135159112210436
0.857142857142856,0.0428571428571429,13,-0.0130232319118179
0.857142857142856,0.0485714285714286,1,0.203398672527667
0.857142857142856,0.0485714285714286,3,-0.0551283683676366
0.857142857142856,0.0485714285714286,5,0.0177432923066457
0.857142857142856,0.0485714285714286,7,0.000579298145283787
0.857142857142856,0.0485714285714286,9,-0.0097213741259565
0.857142857142856,0.0485714285714286,11,0.0128512991317045
0.857142857142856,0.0485714285714286,13,-0.0120077480632436
0.857142857142856,0.0542857142857143,1,0.203405884097086
0.857142857142856,0.0542857142857143,3,-0.0548547395322956
0.857142857142856,0.0542857142857143,5,0.017413417400984
0.857142857142856,0.0542857142857143,7,0.000705333793331829
0.857142857142856,0.0542857142857143,9,-0.00945191144116615
0.857142857142856,0.0542857142857143,11,0.0121207476811963
0.857142857142856,0.0542857142857143,13,-0.0109142729938875
0.857142857142856,0.06,1,0.203329232076598
0.857142857142856,0.06,3,-0.0544979207421125
0.857142857142856,0.06,5,0.0170147064678625
0.857142857142856,0.06,7,0.000858762067805881
0.857142857142856,0.06,9,-0.00916156235367395
0.857142857142856,0.06,11,0.0113325656857268
0.857142857142856,0.06,13,-0.00975525564864647
0.857142857142856,0.0657142857142857,1,0.203237424857911
0.857142857142856,0.0657142857142857,3,-0.0541254074941617
0.857142857142856,0.0657142857142857,5,0.0165871338049924
0.857142857142856,0.0657142857142857,7,0.001019097722713
0.857142857142856,0.0657142857142857,9,-0.00884766636775976
0.857142857142856,0.0657142857142857,11,0.0104964879968439
0.857142857142856,0.0657142857142857,13,-0.00855156639285673
0.857142857142856,0.0714285714285714,1,0.203118531788975
0.857142857142856,0.0714285714285714,3,-0.0537035836317988
0.857142857142856,0.0714285714285714,5,0.0161423133727396
0.857142857142856,0.0714285714285714,7,0.00119026129145345
0.857142857142856,0.0714285714285714,9,-0.00850375906186807
0.857142857142856,0.0714285714285714,11,0.00961203234992775
0.857142857142856,0.0714285714285714,13,-0.00730756188076597
0.857142857142856,0.0771428571428571,1,0.202994993060476
0.857142857142856,0.0771428571428571,3,-0.0532487055422531
0.857142857142856,0.0771428571428571,5,0.0156482477113676
0.857142857142856,0.0771428571428571,7,0.0013626549715407
0.857142857142856,0.0771428571428571,9,-0.00813810914222693
0.857142857142856,0.0771428571428571,11,0.00869551135122271
0.857142857142856,0.0771428571428571,13,-0.00605274604634788
0.857142857142856,0.0828571428571429,1,0.202821018044491
0.857142857142856,0.0828571428571429,3,-0.0527223540985545
0.857142857142856,0.0828571428571429,5,0.015092412446891
0.857142857142856,0.0828571428571429,7,0.00155741831465659
0.857142857142856,0.0828571428571429,9,-0.00775321051488475
0.857142857142856,0.0828571428571429,11,0.00774965636704449
0.857142857142856,0.0828571428571429,13,-0.00479703418361517
0.857142857142856,0.0885714285714286,1,0.202647376036566
0.857142857142856,0.0885714285714286,3,-0.0522046765682089
0.857142857142856,0.0885714285714286,5,0.0145574687690394
0.857142857142856,0.0885714285714286,7,0.00174496609743773
0.857142857142856,0.0885714285714286,9,-0.0073508476332381
0.857142857142856,0.0885714285714286,11,0.00678955395224344
0.857142857142856,0.0885714285714286,13,-0.00356612489103904
0.857142857142856,0.0942857142857143,1,0.202435391283955
0.857142857142856,0.0942857142857143,3,-0.0516097183109135
0.857142857142856,0.0942857142857143,5,0.013948922367421
0.857142857142856,0.0942857142857143,7,0.00194358717234743
0.857142857142856,0.0942857142857143,9,-0.00692401737695871
0.857142857142856,0.0942857142857143,11,0.00581518518413071
0.857142857142856,0.0942857142857143,13,-0.00236157833058944
0.857142857142856,0.1,1,0.202230003237755
0.857142857142856,0.1,3,-0.0509951769259136
0.857142857142856,0.1,5,0.0133344465204637
0.857142857142856,0.1,7,0.00214279762252927
0.857142857142856,0.1,9,-0.00648246896551937
0.857142857142856,0.1,11,0.00484249360085001
0.857142857142856,0.1,13,-0.0012097543769181
0.857142857142856,0.105714285714286,1,0.201994070800357
0.857142857142856,0.105714285714286,3,-0.0503291325960367
0.857142857142856,0.105714285714286,5,0.0126701766659895
0.857142857142856,0.105714285714286,7,0.00234008053477428
0.857142857142856,0.105714285714286,9,-0.0060254360090268
0.857142857142856,0.105714285714286,11,0.00387092970136433
0.857142857142856,0.105714285714286,13,-0.000121474705067212
0.857142857142856,0.111428571428571,1,0.201687630787029
0.857142857142856,0.111428571428571,3,-0.0496346676864765
0.857142857142856,0.111428571428571,5,0.0119937704988276
0.857142857142856,0.111428571428571,7,0.00254419609035669
0.857142857142856,0.111428571428571,9,-0.00555731160608494
0.857142857142856,0.111428571428571,11,0.00291990860587681
0.857142857142856,0.111428571428571,13,0.000890386473768987
0.857142857142856,0.117142857142857,1,0.201466751226545
0.857142857142856,0.117142857142857,3,-0.0489283676704639
0.857142857142856,0.117142857142857,5,0.0113150655562565
0.857142857142856,0.117142857142857,7,0.0027254476599032
0.857142857142856,0.117142857142857,9,-0.00507415175610689
0.857142857142856,0.117142857142857,11,0.00199235485567474
0.857142857142856,0.117142857142857,13,0.00180918270316036
0.857142857142856,0.122857142857143,1,0.201186367796739
0.857142857142856,0.122857142857143,3,-0.0481664820856091
0.857142857142856,0.122857142857143,5,0.0105958219860386
0.857142857142856,0.122857142857143,7,0.00291022074798327
0.857142857142856,0.122857142857143,9,-0.00458005842580233
0.857142857142856,0.122857142857143,11,0.00109101724799593
0.857142857142856,0.122857142857143,13,0.00263205278849335
0.857142857142856,0.128571428571429,1,0.200874153803116
0.857142857142856,0.128571428571429,3,-0.0473695354979605
0.857142857142856,0.128571428571429,5,0.00985425818283421
0.857142857142856,0.128571428571429,7,0.00308827018158773
0.857142857142856,0.128571428571429,9,-0.00407775863631421
0.857142857142856,0.128571428571429,11,0.000229238003478323
0.857142857142856,0.128571428571429,13,0.00334792206662184
0.857142857142856,0.134285714285714,1,0.200455300221281
0.857142857142856,0.134285714285714,3,-0.0465043360643148
0.857142857142856,0.134285714285714,5,0.00906619300829809
0.857142857142856,0.134285714285714,7,0.00326283075557745
0.857142857142856,0.134285714285714,9,-0.00356464451922923
0.857142857142856,0.134285714285714,11,-0.000585310872389566
0.857142857142856,0.134285714285714,13,0.00395171415676477
0.857142857142856,0.14,1,0.200206456379684
0.857142857142856,0.14,3,-0.0456888204667592
0.857142857142856,0.14,5,0.00834163935915329
0.857142857142856,0.14,7,0.00340854657076299
0.857142857142856,0.14,9,-0.00305886672163746
0.857142857142856,0.14,11,-0.00134586387591539
0.857142857142856,0.14,13,0.00443301721280919
0.857142857142856,0.145714285714286,1,0.19985665193119
0.857142857142856,0.145714285714286,3,-0.044788053302236
0.857142857142856,0.145714285714286,5,0.00755008955406452
0.857142857142856,0.145714285714286,7,0.00355040325185744
0.857142857142856,0.145714285714286,9,-0.00254412246866287
0.857142857142856,0.145714285714286,11,-0.00204966017845473
0.857142857142856,0.145714285714286,13,0.00479527628078534
0.857142857142856,0.151428571428571,1,0.19947787122238
0.857142857142856,0.151428571428571,3,-0.0438669465391078
0.857142857142856,0.151428571428571,5,0.00675528166307851
0.857142857142856,0.151428571428571,7,0.00367615061193317
0.857142857142856,0.151428571428571,9,-0.00203258878153578
0.857142857142856,0.151428571428571,11,-0.00269184915302451
0.857142857142856,0.151428571428571,13,0.00503652434558601
0.857142857142856,0.157142857142857,1,0.199021891575112
0.857142857142856,0.157142857142857,3,-0.0428968366100208
0.857142857142856,0.157142857142857,5,0.00594984755897759
0.857142857142856,0.157142857142857,7,0.00378149630561628
0.857142857142856,0.157142857142857,9,-0.00151663857149126
0.857142857142856,0.157142857142857,11,-0.00326917160954416
0.857142857142856,0.157142857142857,13,0.00515612814332176
0.857142857142856,0.162857142857143,1,0.198666356680365
0.857142857142856,0.162857142857143,3,-0.0419187213336335
0.857142857142856,0.162857142857143,5,0.00514947109763473
0.857142857142856,0.162857142857143,7,0.00386850784912741
0.857142857142856,0.162857142857143,9,-0.00101250320531211
0.857142857142856,0.162857142857143,11,-0.0037689162657233
0.857142857142856,0.162857142857143,13,0.00516026060910223
0.857142857142856,0.168571428571429,1,0.19817451374234
0.857142857142856,0.168571428571429,3,-0.0409260183832998
0.857142857142856,0.168571428571429,5,0.00435768011545384
0.857142857142856,0.168571428571429,7,0.00393505921083668
0.857142857142856,0.168571428571429,9,-0.000517058389372825
0.857142857142856,0.168571428571429,11,-0.00419567499267092
0.857142857142856,0.168571428571429,13,0.00505427779401842
0.857142857142856,0.174285714285714,1,0.197756933932635
0.857142857142856,0.174285714285714,3,-0.0398828001751465
0.857142857142856,0.174285714285714,5,0.00355250889938383
0.857142857142856,0.174285714285714,7,0.00397645618388251
0.857142857142856,0.174285714285714,9,-2.41732692926774E-05
0.857142857142856,0.174285714285714,11,-0.00455065259910292
0.857142857142856,0.174285714285714,13,0.00484328827323232
0.857142857142856,0.18,1,0.197230539724361
0.857142857142856,0.18,3,-0.0388061278762349
0.857142857142856,0.18,5,0.00274152212801169
0.857142857142856,0.18,7,0.00398734522432304
0.857142857142856,0.18,9,0.000457489585421341
0.857142857142856,0.18,11,-0.00482564206909258
0.857142857142856,0.18,13,0.00453341825268146
0.857142857142856,0.185714285714286,1,0.196812425222492
0.857142857142856,0.185714285714286,3,-0.0377475648894775
0.857142857142856,0.185714285714286,5,0.00196987396494962
0.857142857142856,0.185714285714286,7,0.00399069879361233
0.857142857142856,0.185714285714286,9,0.000913839649867639
0.857142857142856,0.185714285714286,11,-0.00501877398082668
0.857142857142856,0.185714285714286,13,0.00414348638647351
0.857142857142856,0.191428571428571,1,0.196350555404526
0.857142857142856,0.191428571428571,3,-0.0366535510695806
0.857142857142856,0.191428571428571,5,0.00119307955543515
0.857142857142856,0.191428571428571,7,0.00396393104960175
0.857142857142856,0.191428571428571,9,0.00135237387989444
0.857142857142856,0.191428571428571,11,-0.00513371713657854
0.857142857142856,0.191428571428571,13,0.00367756901795268
0.857142857142856,0.197142857142857,1,0.195810870711878
0.857142857142856,0.197142857142857,3,-0.0355182629670145
0.857142857142856,0.197142857142857,5,0.000421952252274841
0.857142857142856,0.197142857142857,7,0.00390300145321784
0.857142857142856,0.197142857142857,9,0.00177826539034626
0.857142857142856,0.197142857142857,11,-0.00517426522983285
0.857142857142856,0.197142857142857,13,0.00314617721579809
0.857142857142856,0.202857142857143,1,0.195303195208651
0.857142857142856,0.202857142857143,3,-0.0343658946043036
0.857142857142856,0.202857142857143,5,-0.000332284637944817
0.857142857142856,0.202857142857143,7,0.00381592645064925
0.857142857142856,0.202857142857143,9,0.00217970053196929
0.857142857142856,0.202857142857143,11,-0.0051373284734366
0.857142857142856,0.202857142857143,13,0.00256825007152198
0.857142857142856,0.208571428571429,1,0.194766726666523
0.857142857142856,0.208571428571429,3,-0.0332068207771647
0.857142857142856,0.208571428571429,5,-0.00106891459156475
0.857142857142856,0.208571428571429,7,0.00371632376531215
0.857142857142856,0.208571428571429,9,0.00255078172554132
0.857142857142856,0.208571428571429,11,-0.0050273907125416
0.857142857142856,0.208571428571429,13,0.00195884923347277
0.857142857142856,0.214285714285714,1,0.194239475134647
0.857142857142856,0.214285714285714,3,-0.0319814074398322
0.857142857142856,0.214285714285714,5,-0.00177684699745691
0.857142857142856,0.214285714285714,7,0.00358589743774746
0.857142857142856,0.214285714285714,9,0.00289302516539989
0.857142857142856,0.214285714285714,11,-0.00485093608694244
0.857142857142856,0.214285714285714,13,0.00132607917521496
0.857142857142856,0.22,1,0.19364084598831
0.857142857142856,0.22,3,-0.0308179320437157
0.857142857142856,0.22,5,-0.00247159058676293
0.857142857142856,0.22,7,0.0034215603467722
0.857142857142856,0.22,9,0.00320971645745284
0.857142857142856,0.22,11,-0.00460960906841654
0.857142857142856,0.22,13,0.0006838119609609
0.857142857142856,0.225714285714286,1,0.193035807617411
0.857142857142856,0.225714285714286,3,-0.0295916925126419
0.857142857142856,0.225714285714286,5,-0.0031451359582155
0.857142857142856,0.225714285714286,7,0.00323733127644564
0.857142857142856,0.225714285714286,9,0.00349598485437659
0.857142857142856,0.225714285714286,11,-0.00430530902603908
0.857142857142856,0.225714285714286,13,4.87704071516335E-05
0.857142857142856,0.231428571428571,1,0.192496892453249
0.857142857142856,0.231428571428571,3,-0.0283855739296564
0.857142857142856,0.231428571428571,5,-0.00378152870965608
0.857142857142856,0.231428571428571,7,0.00303943263565661
0.857142857142856,0.231428571428571,9,0.00374019463394286
0.857142857142856,0.231428571428571,11,-0.00395647294237769
0.857142857142856,0.231428571428571,13,-0.00056328596263742
0.857142857142856,0.237142857142857,1,0.191871745154622
0.857142857142856,0.237142857142857,3,-0.0271905938470556
0.857142857142856,0.237142857142857,5,-0.00439961562331031
0.857142857142856,0.237142857142857,7,0.00279684439181101
0.857142857142856,0.237142857142857,9,0.00395507468068082
0.857142857142856,0.237142857142857,11,-0.00355224523692131
0.857142857142856,0.237142857142857,13,-0.0011504639029188
0.857142857142856,0.242857142857143,1,0.19120219467639
0.857142857142856,0.242857142857143,3,-0.0259353224272404
0.857142857142856,0.242857142857143,5,-0.00498220850708156
0.857142857142856,0.242857142857143,7,0.00254449332549184
0.857142857142856,0.242857142857143,9,0.00413347874600299
0.857142857142856,0.242857142857143,11,-0.00310842154405366
0.857142857142856,0.242857142857143,13,-0.00169012660840818
0.857142857142856,0.248571428571429,1,0.190603109646614
0.857142857142856,0.248571428571429,3,-0.0246648514217874
0.857142857142856,0.248571428571429,5,-0.00553590624329557
0.857142857142856,0.248571428571429,7,0.00225045179146505
0.857142857142856,0.248571428571429,9,0.00427158965044172
0.857142857142856,0.248571428571429,11,-0.00262776600701344
0.857142857142856,0.248571428571429,13,-0.00217612751869612
0.857142857142856,0.254285714285714,1,0.189970860026247
0.857142857142856,0.254285714285714,3,-0.0234814744940435
0.857142857142856,0.254285714285714,5,-0.00605386328665421
0.857142857142856,0.254285714285714,7,0.00198281791939433
0.857142857142856,0.254285714285714,9,0.00436990569082103
0.857142857142856,0.254285714285714,11,-0.00213317093640903
0.857142857142856,0.254285714285714,13,-0.00259985718384888
0.857142857142856,0.26,1,0.189301616255851
0.857142857142856,0.26,3,-0.0222015169004986
0.857142857142856,0.26,5,-0.00653858661180362
0.857142857142856,0.26,7,0.00166258629218676
0.857142857142856,0.26,9,0.00442984795212527
0.857142857142856,0.26,11,-0.00160911953638645
0.857142857142856,0.26,13,-0.00295548459885388
0.857142857142856,0.265714285714286,1,0.188573154477031
0.857142857142856,0.265714285714286,3,-0.0208815953467529
0.857142857142856,0.265714285714286,5,-0.00698111197996336
0.857142857142856,0.265714285714286,7,0.00134905409701867
0.857142857142856,0.265714285714286,9,0.00445042167104992
0.857142857142856,0.265714285714286,11,-0.00107803535602858
0.857142857142856,0.265714285714286,13,-0.0032338834738963
0.857142857142856,0.271428571428571,1,0.18786570235696
0.857142857142856,0.271428571428571,3,-0.0197050902928898
0.857142857142856,0.271428571428571,5,-0.0073900144375027
0.857142857142856,0.271428571428571,7,0.00100506696651749
0.857142857142856,0.271428571428571,9,0.00442915604847619
0.857142857142856,0.271428571428571,11,-0.000543366258397048
0.857142857142856,0.271428571428571,13,-0.00343393063275246
0.857142857142856,0.277142857142857,1,0.187219937238158
0.857142857142856,0.277142857142857,3,-0.018444588385127
0.857142857142856,0.277142857142857,5,-0.00776068956980946
0.857142857142856,0.277142857142857,7,0.000670480502743792
0.857142857142856,0.277142857142857,9,0.00437047103029184
0.857142857142856,0.277142857142857,11,-1.91129140681294E-05
0.857142857142856,0.277142857142857,13,-0.00355275427417777
0.857142857142856,0.282857142857143,1,0.186485841597911
0.857142857142856,0.282857142857143,3,-0.0171736629395326
0.857142857142856,0.282857142857143,5,-0.00808578035256457
0.857142857142856,0.282857142857143,7,0.000308808247098311
0.857142857142856,0.282857142857143,9,0.00427111056341127
0.857142857142856,0.282857142857143,11,0.000500783846054489
0.857142857142856,0.282857142857143,13,-0.00358883886746011
0.857142857142856,0.288571428571429,1,0.185760426708113
0.857142857142856,0.288571428571429,3,-0.0159454067299459
0.857142857142856,0.288571428571429,5,-0.00836699851042421
0.857142857142856,0.288571428571429,7,-6.22033339209675E-05
0.857142857142856,0.288571428571429,9,0.0041333378786204
0.857142857142856,0.288571428571429,11,0.000999576886768642
0.857142857142856,0.288571428571429,13,-0.00354541054593822
0.857142857142856,0.294285714285714,1,0.18500795279998
0.857142857142856,0.294285714285714,3,-0.0146921531709929
0.857142857142856,0.294285714285714,5,-0.00861816744018361
0.857142857142856,0.294285714285714,7,-0.000414719728011204
0.857142857142856,0.294285714285714,9,0.00396157926852947
0.857142857142856,0.294285714285714,11,0.00146850236241774
0.857142857142856,0.294285714285714,13,-0.00342440222899791
0.857142857142856,0.3,1,0.184286787951581
0.857142857142856,0.3,3,-0.013515874747513
0.857142857142856,0.3,5,-0.00882963232871247
0.857142857142856,0.3,7,-0.000771711616224768
0.857142857142856,0.3,9,0.00375601254336073
0.857142857142856,0.3,11,0.00190457746609691
0.857142857142856,0.3,13,-0.0032290131386296
0.870748299319727,0.02,1,0.200595362561547
0.870748299319727,0.02,3,-0.0576375548173691
0.870748299319727,0.02,5,0.0225004104724788
0.870748299319727,0.02,7,-0.00447178454926492
0.870748299319727,0.02,9,-0.00612227684028319
0.870748299319727,0.02,11,0.0119051811456283
0.870748299319727,0.02,13,-0.014108682063128
0.870748299319727,0.0257142857142857,1,0.200897699495732
0.870748299319727,0.0257142857142857,3,-0.0576487697109937
0.870748299319727,0.0257142857142857,5,0.0223872716991456
0.870748299319727,0.0257142857142857,7,-0.00436899739050535
0.870748299319727,0.0257142857142857,9,-0.00609594546553258
0.870748299319727,0.0257142857142857,11,0.0116709198674903
0.870748299319727,0.0257142857142857,13,-0.0136454979355891
0.870748299319727,0.0314285714285714,1,0.201096264931967
0.870748299319727,0.0314285714285714,3,-0.0575887923457973
0.870748299319727,0.0314285714285714,5,0.0222146240931357
0.870748299319727,0.0314285714285714,7,-0.00423855445393474
0.870748299319727,0.0314285714285714,9,-0.0060467255104912
0.870748299319727,0.0314285714285714,11,0.0113560236625313
0.870748299319727,0.0314285714285714,13,-0.0130512719445651
0.870748299319727,0.0371428571428571,1,0.201199678039575
0.870748299319727,0.0371428571428571,3,-0.0574394354945622
0.870748299319727,0.0371428571428571,5,0.0219788763588617
0.870748299319727,0.0371428571428571,7,-0.00407767646540342
0.870748299319727,0.0371428571428571,9,-0.00598193210630591
0.870748299319727,0.0371428571428571,11,0.0109736754274292
0.870748299319727,0.0371428571428571,13,-0.0123427155713672
0.870748299319727,0.0428571428571429,1,0.201231051858852
0.870748299319727,0.0428571428571429,3,-0.0572372942206116
0.870748299319727,0.0428571428571429,5,0.0216891766316953
0.870748299319727,0.0428571428571429,7,-0.0038862870083
0.870748299319727,0.0428571428571429,9,-0.00590963736033716
0.870748299319727,0.0428571428571429,11,0.0105336816042263
0.870748299319727,0.0428571428571429,13,-0.011535953335419
0.870748299319727,0.0485714285714286,1,0.201232139110677
0.870748299319727,0.0485714285714286,3,-0.0569856166845795
0.870748299319727,0.0485714285714286,5,0.0213444775788013
0.870748299319727,0.0485714285714286,7,-0.00367227482517325
0.870748299319727,0.0485714285714286,9,-0.00582025993490336
0.870748299319727,0.0485714285714286,11,0.0100345761001779
0.870748299319727,0.0485714285714286,13,-0.0106417835628694
0.870748299319727,0.0542857142857143,1,0.201207222255478
0.870748299319727,0.0542857142857143,3,-0.0566965946438053
0.870748299319727,0.0542857142857143,5,0.0209740872061647
0.870748299319727,0.0542857142857143,7,-0.00343863073382353
0.870748299319727,0.0542857142857143,9,-0.00571092818123622
0.870748299319727,0.0542857142857143,11,0.0094838461049871
0.870748299319727,0.0542857142857143,13,-0.00967483595832486
0.870748299319727,0.06,1,0.201146612844536
0.870748299319727,0.06,3,-0.0563475496521361
0.870748299319727,0.06,5,0.0205479100180716
0.870748299319727,0.06,7,-0.00317278959637063
0.870748299319727,0.06,9,-0.00559417929737635
0.870748299319727,0.06,11,0.00888973944282419
0.870748299319727,0.06,13,-0.00864973948362034
0.870748299319727,0.0657142857142857,1,0.201051879141219
0.870748299319727,0.0657142857142857,3,-0.0559607768644134
0.870748299319727,0.0657142857142857,5,0.0200702577322425
0.870748299319727,0.0657142857142857,7,-0.00289409929182015
0.870748299319727,0.0657142857142857,9,-0.00546937241794351
0.870748299319727,0.0657142857142857,11,0.00825797552707101
0.870748299319727,0.0657142857142857,13,-0.0075861486971769
0.870748299319727,0.0714285714285714,1,0.200930827263073
0.870748299319727,0.0714285714285714,3,-0.0555301505117823
0.870748299319727,0.0714285714285714,5,0.0195529853654587
0.870748299319727,0.0714285714285714,7,-0.00259003359805778
0.870748299319727,0.0714285714285714,9,-0.00532878652538685
0.870748299319727,0.0714285714285714,11,0.00759052498340924
0.870748299319727,0.0714285714285714,13,-0.00648932693239825
0.870748299319727,0.0771428571428571,1,0.200800764505676
0.870748299319727,0.0771428571428571,3,-0.05505016659839
0.870748299319727,0.0771428571428571,5,0.018986267641632
